"Subtotal:","SUBTOTAL"
"Tax:","TAX"
"Grand Total:","GRAND TOTAL"
"Shipping & Handling:","SHIPPING"
"DISCOUNT ():","DISCOUNT"
"Discount ():","DISCOUNT"
"Notes:","Notes:"
"Grand Total (Excl. Tax):","GRAND TOTAL (EXCL. TAX)"
"Grand Total (Incl. Tax):","GRAND TOTAL (INCL. TAX)"
"[FPT: %1]","[FPT: %1]"
"RECHNUNGSADRESSE:","BILLING ADDRESS:"
"VERSANDADRESSE:","DELIVERY ADDRESS:"
"RECHNUNG-NR:","INVOICE NUMBER:"
"KUNDEN-NR:","CUSTOMER NUMBER:"
"KUNDEN-TEL:","CUSTOMER TEL:"
"BESTELLDATUM:","ORDER DATE:"
"RECHNUNGSDATUM:","DATE OF INVOICE:"
"GEWICHT:","WEIGHT:"
"ARTIKELNAME","ITEM NAME"
"ARTIKEL NR:","ARTICLE NO:"
"STK","QTY"
"Preis","Price"
"MwSt.","Tax"
"GESAMT","TOTAL"
"Versandart:","Shipping method:"
"Zahlungsart:","Payment method:"
"Kommentare:","Comments:"
"Zwischensumme","Subtotal"
"Rabatt","Discount"
"Versand & Bearbeitung","Shipping & Handling"
"Gesamtsumme","Grand Total"